alimento,calorias,proteina,lipideos,carboidratos,fibras
"Arroz, integral, cozido",123.53489250000001,2.58825,1.0003333333333333,25.80975,2.749333333333334
"Arroz, integral, cru",359.6780020326088,7.323285869565217,1.8648333333333333,77.45071413043479,4.819166666666666
"Arroz, tipo 1, cozido",128.25848566666664,2.5208166666666667,0.22699999999999998,28.059849999999994,1.561
"Arroz, tipo 1, cru",357.789273115942,7.158539855072464,0.335,78.75954347826087,1.6391666666666667
"Arroz, tipo 2, cozido",130.11964833333332,2.568416666666667,0.36166666666666664,28.19258333333333,1.0696666666666665
"Arroz, tipo 2, cru",358.1167614565217,7.241882971014494,0.2755,78.88145036231883,1.7198333333333333
"Aveia, flocos, crua",393.82268944927546,13.921026086956523,8.496666666666666,66.63564057971016,9.13
"Biscoito, doce, maisena",442.8193901449275,8.072521739130433,11.966666666666669,75.23414492753622,2.1
"Biscoito, doce, recheado com chocolate",471.824779710145,6.397217391304348,19.583333333333332,70.54944927536232,2.956666666666667
"Biscoito, doce, recheado com morango",471.1747362318841,5.719826086956521,19.573333333333334,71.01350724637682,1.5333333333333332
"Biscoito, doce, wafer, recheado de chocolate",502.4568579710144,5.564521739130435,24.673333333333332,67.53547826086955,1.8033333333333335
"Biscoito, doce, wafer, recheado de morango",513.4461826086956,4.517043478260871,26.4,67.35295652173913,0.82
"Biscoito, salgado, cream cracker",431.73228115942027,10.055130434782608,14.436666666666667,68.73153623188405,2.51
"Bolo, mistura para",418.6333333333333,6.159420289855073,6.126666666666666,84.71391304347826,1.7033333333333331
"Bolo, pronto, aipim",323.85166666666663,4.416666666666667,12.747666666666667,47.864,0.6906666666666667
"Bolo, pronto, chocolate",410.01366666666667,6.222916666666666,18.472333333333335,54.71775,1.43
"Bolo, pronto, coco",333.4376666666667,5.666666666666666,11.296333333333331,52.276,1.055
"Bolo, pronto, milho",311.387,4.804166666666667,12.415,45.10883333333334,0.71
"Canjica, branca, crua",357.60258999999996,7.2,0.9710000000000001,78.06099999999999,5.499333333333333
"Canjica, com leite integral",112.45677722046528,2.3606000423431395,1.2443333333333335,23.62773329099018,1.2166666666666666
"Cereais, milho, flocos, com sal",369.59975000000003,7.291666666666667,1.6033333333333335,80.835,5.293333333333333
"Cereais, milho, flocos, sem sal",363.3383166666666,6.875,1.1833333333333333,80.44833333333334,1.8366666666666667
"Cereais, mingau, milho, infantil",394.42752173913044,6.431159420289855,1.0933333333333335,87.26550724637681,3.2133333333333334
"Cereais, mistura para vitamina, trigo, cevada e aveia",381.1333333333333,8.895833333333332,2.12,81.6175,4.983333333333333
"Cereal matinal, milho",365.354163768116,7.155797101449275,0.9566666666666667,83.82420289855072,4.116666666666666
"Cereal matinal, milho, açúcar",376.55525362318843,4.742753623188407,0.6666666666666666,88.84057971014492,2.106666666666667
"Creme de arroz, pó",386.00119033639794,7.026949774742127,1.2260000000000002,83.86938355859121,1.0713333333333332
"Creme de milho, pó",333.03419267054403,4.820833333333333,1.639333333333333,86.1485,3.7223333333333333
"Curau, milho verde",78.43381831365585,2.3606000423431395,1.6369999999999998,13.944399957656858,0.4566666666666667
"Curau, milho verde, mistura para",402.28657743531465,2.2229166666666664,13.371333333333334,79.81641666666667,2.5226666666666664
"Farinha, de arroz, enriquecida",363.0564801812235,1.2693332926432292,0.3,85.50400004069012,0.58
"Farinha, de centeio, integral",335.77766279932655,12.515066502888997,1.7533333333333332,73.29826683044433,15.48
"Farinha, de milho, amarela",350.58693322738014,7.1875,1.4666666666666666,79.07916666666665,5.49
"Farinha, de rosca",370.5780966666666,11.380999619166056,1.4633333333333332,75.78566666666666,4.823333333333333
"Farinha, de trigo",360.4729785507247,9.79078260869565,1.366666666666667,75.09255072463769,2.3466666666666667
"Farinha, láctea, de cereais",414.8505173913043,11.87913043478261,5.79,77.77086956521738,1.94
"Lasanha, massa fresca, cozida",163.76366666666667,5.8125,1.1583333333333332,32.52216666666667,1.6363333333333332
"Lasanha, massa fresca, crua",220.3056666666667,7.008333333333333,1.3376666666666666,45.05833333333334,1.6063333333333334
"Macarrão, instantâneo",435.8647805333334,8.79168,17.236666666666668,62.431653333333344,5.61
"Macarrão, trigo, cru",371.1226130434783,9.995652173913044,1.3033333333333335,77.94434782608695,2.9266666666666663
"Macarrão, trigo, cru, com ovos",370.5671133333334,10.320799999999998,1.97,76.62253333333335,2.2966666666666664
"Milho, amido, cru",361.36682387826096,0.5978260869565217,0.0,87.14884391304349,0.7433333
"Milho, fubá, cru",353.482268115942,7.213768115942029,1.9033333333333333,78.87289855072463,4.713333333333334
"Milho, verde, cru",138.166565,6.589583333333334,0.609,28.555749999999996,3.9180000000000006
"Milho, verde, enlatado, drenado",97.56489420289851,3.2282608695652177,2.353333333333333,17.135072463768108,4.6433333333333335
"Mingau tradicional, pó",373.4214666666667,0.5833333333333334,0.37,89.33666666666667,0.88
"Pamonha, barra para cozimento, pré-cozida",171.2191116666667,2.5520833333333335,4.849666666666667,30.68491666666667,2.371
"Pão, aveia, forma",343.0853666666667,12.35,5.693333333333334,59.56666666666666,5.98
"Pão, de soja",308.7263233333333,11.343,3.58,56.510333333333335,5.706666666666667
"Pão, glúten, forma",252.99402999999998,11.950999600092567,2.7266666666666666,44.11899999999999,2.48
"Pão, milho, forma",292.01349,8.303,3.11,56.397,4.296666666666666
"Pão, trigo, forma, integral",253.19361833333332,9.425166666666666,3.6533333333333338,49.9415,6.883333333333333
"Pão, trigo, francês",299.8101504347826,7.953565217391304,3.1033333333333335,58.646434782608694,2.3066666666666666
"Pão, trigo, sovado",310.96494,8.398,2.84,61.452,2.433333333333333
"Pastel, de carne, cru",288.70207151598953,10.74069964059194,8.793,42.01663369274139,1.04
"Pastel, de carne, frito",388.37465162496756,10.104199661890666,20.136666666666667,43.76780033810934,0.9866666666666667
"Pastel, de queijo, cru",308.4744338873742,9.853399670282998,9.634666666666666,45.947933663050335,1.1066666666666667
"Pastel, de queijo, frito",422.11208003931927,8.709599708557128,22.670333333333332,48.1327336247762,0.9433333333333334
"Pastel, massa, crua",310.2025143333333,6.9027,5.477,57.379633333333324,1.4133333333333333
"Pastel, massa, frita",569.6724593333333,6.0192000000000005,40.86033333333334,49.34313333333334,1.3093333333333332
"Pipoca, com óleo de soja, sem sal",448.334261847198,9.927083333333336,15.940999999999997,70.31258333333334,14.336666666666666
"Polenta, pré-cozida",102.74116666666669,2.291666666666667,0.3033333333333333,23.311666666666667,2.4033333333333333
"Torrada, pão francês",377.422283,10.524100000000002,3.3009999999999997,74.5559,3.395
"Abóbora, cabotian, cozida",48.04374250000001,1.44375,0.7293333333333333,10.760916666666668,2.462666666666667
"Abóbora, cabotian, crua",38.59929420289856,1.7463768115942029,0.5366666666666667,8.360289855072468,2.1666666666666665
"Abóbora, menina brasileira, crua",13.605673913043486,0.6086956521739131,0.0,3.3013043478260893,1.17
"Abóbora, moranga, crua",12.364436231884042,0.9601449275362318,0.06,2.6665217391304306,1.7033333333333331
"Abóbora, moranga, refogada",29.003822031756222,0.39375,0.799,5.981916666666661,1.5466666666666669
"Abóbora, pescoço, crua",24.466267949700352,0.6708333333333334,0.11599999999999999,6.122833333333339,2.300333333333333
"Abobrinha, italiana, cozida",15.038520000000023,1.125,0.19899999999999998,2.977000000000007,1.588
"Abobrinha, italiana, crua",19.279126086956484,1.141304347826087,0.14,4.292028985507236,1.3533333333333335
"Abobrinha, italiana, refogada",24.42960218765336,1.06875,0.8213333333333334,4.18691666666666,1.38
"Abobrinha, paulista, crua",30.810702228816336,0.6395833333333333,0.139,7.867419999999999,2.605
"Acelga, crua",20.942342499999942,1.44375,0.106,4.630916666666657,1.122
"Agrião, cru",16.578801449275325,2.6884057971014492,0.23666666666666666,2.2515942028985423,2.1366666666666667
"Aipo, cru",19.09145664497062,0.7583333333333333,0.069,4.272333333333345,0.9569999999999999
"Alface, americana, crua",8.794903236866052,0.6083333333333334,0.129,1.7453333333333474,1.0216666666666667
"Alface, crespa, crua",10.68085652173921,1.3478260869565217,0.16,1.6955072463768253,1.8266666666666669
"Alface, lisa, crua",13.820901449275343,1.6884057971014494,0.12333333333333334,2.428260869565218,2.33
"Alface, roxa, crua",12.716997363467993,0.90625,0.19166666666666665,2.4934166666666613,2.013333333333333
"Alfavaca, crua",29.183613081057864,2.658333333333333,0.47633333333333333,5.240999999999999,4.140333333333333
"Alho, cru",113.12987826086957,7.010869565217391,0.22,23.905797101449277,4.323333333333333
"Alho-poró, cru",31.5079193532467,1.4125,0.1396666666666667,6.878166666666669,2.506666666666667
"Almeirão, cru",18.034428985507237,1.7681159420289856,0.21666666666666667,3.3352173913043464,2.586666666666667
"Almeirão, refogado",65.08191082886853,1.7041666666666666,4.847,5.701499999999994,3.4276666666666666
"Batata, baroa, cozida",80.11976250000004,0.8520833333333333,0.16633333333333333,18.947583333333334,1.7579999999999998
"Batata, baroa, crua",100.98492318840582,1.047101449275362,0.17,23.982898550724638,2.063333333333333
"Batata, doce, cozida",76.75961050343517,0.6416666666666667,0.08766666666666667,18.422333333333338,2.212
"Batata, doce, crua",118.24137536231882,1.257246376811594,0.13333333333333333,28.19608695652174,2.573333333333333
"Batata, frita, tipo chips, industrializada",542.7346733841896,5.583333333333332,36.615,51.22233333333333,2.4556666666666667
"Batata, inglesa, cozida",51.588476636270656,1.1645833333333333,0.0,11.94375,1.3433333333333335
"Batata, inglesa, crua",64.3702260869565,1.7717391304347823,0.0,14.688260869565212,1.1633333333333333
"Batata, inglesa, frita",267.15742250204084,4.966666666666667,13.108666666666666,35.64033333333333,8.059333333333333
"Batata, inglesa, sauté",67.88793615063032,1.2916666666666667,0.8963333333333333,14.093000000000005,1.377
"Berinjela, cozida",18.845285556813074,0.6770833333333334,0.14833333333333332,4.468249999999995,2.5243333333333333
"Berinjela, crua",19.62775362318839,1.221014492753623,0.1,4.428985507246369,2.873333333333333
"Beterraba, cozida",32.15432433140276,1.29375,0.09266666666666667,7.234916666666663,1.8786666666666665
"Beterraba, crua",48.82850869565215,1.9456521739130435,0.09,11.111014492753624,3.3733333333333335
"Biscoito, polvilho doce",437.54900000000004,1.2916666666666667,12.249,80.53533333333334,1.159
"Brócolis, cozido",24.63616311136879,2.1333333333333333,0.459,4.366666666666663,3.4166666666666665
"Brócolis, cru",25.495131884057955,3.6449275362318847,0.26666666666666666,4.025072463768115,2.88
"Cará, cozido",77.58491333333336,1.5291666666666668,0.11233333333333334,18.8525,2.6346666666666665
"Cará, cru",95.6331347826087,2.282608695652174,0.1366666666666667,22.954057971014496,7.273333333333333
"Caruru, cru",34.03162971734997,3.2,0.585,5.973999999999993,4.469
"Catalonha, crua",23.888412257373297,1.86875,0.2823333333333333,4.75224999999999,2.0483333333333333
"Catalonha, refogada",63.449269148826616,1.95,4.805666666666666,4.809333333333338,3.65
"Cebola, crua",39.420046376811584,1.7101449275362322,0.08,8.853188405797098,2.186666666666667
"Cebolinha, crua",19.515885507246438,1.865942028985507,0.35,3.370724637681165,3.55
"Cenoura, cozida",29.86177771015958,0.8479166666666668,0.21833333333333335,6.686749999999989,2.629
"Cenoura, crua",34.13538840579714,1.322463768115942,0.17333333333333334,7.66,3.1833333333333336
"Chicória, crua",13.837120289855097,1.1376811594202898,0.14333333333333334,2.8533333333333437,2.2
"Chuchu, cozido",18.53979053137702,0.41458333333333336,0.0,4.7934166666666655,1.0396666666666665
"Chuchu, cru",16.97891884057972,0.6992753623188407,0.06,4.137391304347834,1.28
"Coentro, folhas desidratadas",309.0707468044758,20.875,10.386666666666668,47.955,37.29
"Couve, manteiga, crua",27.05669710144928,2.873188405797101,0.5466666666666667,4.333478260869559,3.12
"Couve, manteiga, refogada ",90.34481542611123,1.6666666666666667,6.594,8.707666666666668,5.7363333333333335
"Couve-flor, crua",22.56334927536229,1.9057971014492752,0.21333333333333335,4.517536231884062,2.35
"Couve-flor, cozida",19.114140614728182,1.2395833333333333,0.26933333333333337,3.8754166666666765,2.130333333333333
"Espinafre, Nova Zelândia, cru",16.095694202898525,1.996376811594203,0.24333333333333332,2.5736231884057963,2.1
"Espinafre, Nova Zelândia, refogado",67.25365175066395,2.71875,5.434666666666668,4.238583333333339,2.518333333333333
"Farinha, de mandioca, crua",360.8696985507246,1.5543478260869565,0.27666666666666667,87.89898550724637,6.39
"Farinha, de mandioca, torrada",365.268975,1.2291666666666667,0.2866666666666667,89.19416666666666,6.54
"Farinha, de puba",360.17977487993244,1.6166666666666667,0.46900000000000003,87.28533333333334,4.24
"Fécula, de mandioca",330.85055833333337,0.5208333333333333,0.2833333333333334,81.14916666666667,0.6466666666666666
"Feijão, broto, cru",38.723236375411325,4.166666666666666,0.10266666666666667,7.758333333333329,1.966
"Inhame, cru",96.69983188405796,2.0507246376811596,0.21333333333333335,23.23260869565217,1.6533333333333333
"Jiló, cru",27.36514347826087,1.4021739130434783,0.22,6.191159420289859,4.826666666666667
"Jurubeba, crua",125.81163499999998,4.4125,3.9096666666666664,23.059166666666663,23.921333333333337
"Mandioca, cozida",125.35825000000003,0.575,0.29833333333333334,30.09,1.5566666666666666
"Mandioca, crua",151.4169565217391,1.1304347826086958,0.3,36.16956521739131,1.8766666666666667
"Mandioca, farofa, temperada",405.69394166666666,2.0625,9.12,80.30416666666666,7.816666666666667
"Mandioca, frita",300.0552433891495,1.38125,11.195,50.251416666666664,1.87
"Manjericão, cru",21.14767681159422,1.985507246376812,0.39333333333333337,3.6444927536231915,3.3066666666666666
"Maxixe, cru",13.747236086956516,1.391304347826087,0.073,2.7286956521739105,2.193
"Mostarda, folha, crua",18.107389052172486,2.110416666666667,0.16766666666666666,3.2365833333333267,1.891
"Nhoque, batata, cozido",180.7752739934126,5.8583333333333325,1.9433333333333334,36.78,1.78
"Nabo, cru",18.18662463768122,1.2028985507246377,0.05333333333333334,4.147101449275376,2.6433333333333335
"Palmito, juçara, em conserva",23.199716434081346,1.7916666666666667,0.4033333333333333,4.328333333333326,3.15
"Palmito, pupunha, em conserva",29.43196333333332,2.4583333333333335,0.45,5.508999999999997,2.55
"Pão, de queijo, assado",363.07791333333336,5.120833333333334,24.567333333333334,34.2415,0.5583333333333332
"Pão, de queijo, cru",294.538,3.6479999999999997,13.988666666666667,38.51200000000001,0.9763333333333333
"Pepino, cru",9.533691304347819,0.8695652173913043,0.0,2.037101449275353,1.12
"Pimentão, amarelo, cru",27.92745942028985,1.2246376811594204,0.4366666666666667,5.9620289855072475,1.92
"Pimentão, verde, cru",21.285881159420292,1.0507246376811594,0.15,4.892608695652178,2.563333333333333
"Pimentão, vermelho, cru",23.28136376811601,1.039855072463768,0.1466666666666667,5.466811594202911,1.5933333333333335
"Polvilho, doce",351.2267333333333,0.43,0.0,86.77333333333333,0.23666666666666666
"Quiabo, cru",29.939262150069077,1.91875,0.299,6.373916666666666,4.553333333333334
"Rabanete, cru",13.738126086956488,1.391304347826087,0.07333333333333335,2.7253623188405807,2.1933333333333334
"Repolho, branco, cru",17.11880289855071,0.8768115942028986,0.14333333333333334,3.8598550724637692,1.89
"Repolho, roxo, cru",30.907502954324087,1.908333333333333,0.06366666666666666,7.204000000000001,1.9733333333333334
"Repolho, roxo, refogado",41.77352528971434,1.8020833333333333,1.2403333333333333,7.561583333333334,1.75
"Rúcula, crua",13.133256607294062,1.7666666666666664,0.10733333333333334,2.2196666666666607,1.74
"Salsa, crua",33.424111594202884,3.2572463768115942,0.61,5.706086956521735,1.85
"Seleta de legumes, enlatada",56.533772463768145,3.4202898550724634,0.35333333333333333,12.669710144927544,3.09
"Serralha, crua",30.397934166666644,2.6729166666666666,0.7426666666666666,4.946749999999999,3.5185000000000004
"Taioba, crua",34.208918333333315,2.8958333333333335,0.9266666666666667,5.430499999999991,4.453666666666667
"Tomate, com semente, cru",15.335156521739158,1.0978260869565217,0.17333333333333334,3.138840579710146,1.1733333333333331
"Tomate, extrato",60.93343365217388,2.4347826086956523,0.19,14.95861739130434,2.80333
"Tomate, molho industrializado",38.446549460490566,1.375,0.9033333333333333,7.711666666666678,3.1166666666666667
"Tomate, purê",27.93687971014494,1.36231884057971,0.0,6.894347826086953,1.0266666666666666
"Tomate, salada",20.546909166666637,0.8104166666666668,0.0,5.117916666666662,2.268333333333333
"Vagem, crua",24.898357971014487,1.786231884057971,0.17333333333333334,5.347101449275358,2.3833333333333333
"Abacate, cru",96.1547086956522,1.2391304347826086,8.396666666666667,6.0308695652173965,6.313333333333333
"Abacaxi, cru",48.32221304347824,0.8586956521739131,0.12333333333333334,12.33463768115941,0.9866666666666667
"Abacaxi, polpa, congelada",30.591799194335923,0.4666666666666666,0.11333333333333333,7.798666666666662,0.32666666666666666
"Abiu, cru",62.42409840854006,0.8333333333333334,0.7033333333333333,14.926999999999998,1.696
"Açaí, polpa, com xarope de guaraná e glucose",110.29759000000001,0.7208333333333334,3.6603333333333334,21.45516666666667,1.7233333333333334
"Açaí, polpa, congelada",58.04536887282133,0.7979166666666667,3.9443333333333332,6.2084166666666665,2.5533333333333332
"Acerola, crua",33.46227000000003,0.90625,0.20766666666666667,7.966416666666672,1.5113333333333332
"Acerola, polpa, congelada",21.936799999999977,0.5916666666666668,0.0,5.541333333333331,0.7033333333333333
"Ameixa, calda, enlatada ",182.84662000000003,0.4083333333333334,0.0,46.89266666666667,0.517
"Ameixa, crua",52.54248260869565,0.7717391304347826,0.0,13.851594202898553,2.433333333333333
"Ameixa, em calda, enlatada, drenada ",177.35918531537055,1.025,0.2803333333333333,47.658,4.546666666666667
"Atemóia, crua",96.97158744792144,0.9708333333333332,0.30033333333333334,25.332166666666662,2.1353333333333335
"Banana, da terra, crua",128.02445217391306,1.4347826086956523,0.24,33.66521739130435,1.5266666666666666
"Banana, doce em barra",280.10519255063934,2.16875,0.05,75.66658333333334,3.8333333333333335
"Banana, figo, crua",105.08265000000002,1.13125,0.1416666666666667,27.80441666666667,2.8
"Banana, maçã, crua",86.80533043478259,1.7536231884057971,0.06,22.3363768115942,2.5933333333333333
"Banana, nanica, crua",91.52884782608696,1.3985507246376814,0.11666666666666665,23.848115942028986,1.9466666666666665
"Banana, ouro, crua",112.36604782608694,1.4818840579710144,0.21,29.341449275362308,1.9533333333333331
"Banana, pacova, crua",77.90952792507412,1.2270833333333333,0.079,20.312583333333333,2.0303333333333335
"Banana, prata, crua",98.24970217391306,1.2681159420289856,0.065,25.956884057971017,2.0433333333333334
"Cacau, cru",74.29148000000004,0.9541666666666665,0.144,19.411166666666677,2.189
