alimento,calorias,proteina,lipideos,carboidratos,fibras
"Cajá-Manga, cru",45.58096877372266,1.2791666666666666,0.0,11.434166666666664,2.5753333333333335
"Cajá, polpa, congelada",26.332269311050553,0.5895833333333333,0.16766666666666666,6.374416666666661,1.36
"Caju, cru",43.065068521739114,0.9710144927536233,0.33,10.288988840579705,1.68
"Caju, polpa, congelada",36.568679999999965,0.48125,0.154,9.350749999999994,0.8146666666666667
"Caju, suco concentrado, envasado",45.10862666666668,0.4041666666666667,0.2,10.733833333333331,0.626
"Caqui, chocolate, cru",71.35001811164616,0.35625,0.06933333333333334,19.325749999999996,6.517666666666667
"Carambola, crua",45.740888793428724,0.8708333333333333,0.17699999999999996,11.481499999999997,2.0313333333333334
"Ciriguela, crua",75.59411,1.3979166666666667,0.35966666666666663,18.857416666666666,3.9019999999999997
"Cupuaçu, cru",49.42255877437193,1.1604166666666664,0.9513333333333334,10.433583333333335,3.1159999999999997
"Cupuaçu, polpa, congelada",48.79688999999999,0.84375,0.5936666666666667,11.386916666666668,1.591
"Figo, cru",41.447126086956516,0.967391304347826,0.15666666666666665,10.245942028985507,1.7933333333333332
"Figo, enlatado, em calda",184.36071739130435,0.5615942028985508,0.15,50.33840579710145,1.9766666666666666
"Fruta-pão, crua",67.04561999999997,1.08125,0.18933333333333335,17.17441666666665,5.545333333333333
"Goiaba, branca, com casca, crua",51.73774782608695,0.8985507246376812,0.48666666666666664,12.401449275362321,6.33
"Goiaba, doce em pasta",268.9598260869565,0.5797101449275363,0.0,74.1236231884058,3.733333333333334
"Goiaba, doce, cascão",285.58779243900375,0.41458333333333336,0.10333333333333333,78.70275,4.366666666666667
"Goiaba, vermelha, com casca, crua",54.16993043478262,1.0869565217391304,0.44,13.009710144927533,6.223333333333334
"Graviola, crua",61.62189837666358,0.8458333333333333,0.21,15.839500000000008,1.909
"Graviola, polpa, congelada",38.27386999999997,0.5666666666666667,0.1376666666666667,9.782666666666657,1.1876666666666666
"Jabuticaba, crua",58.05315000000004,0.6125,0.12833333333333333,15.255833333333337,2.299
"Jaca, crua",87.92034999999997,1.4020833333333336,0.265,22.497583333333324,2.3859999999999997
"Jambo, cru",26.91229999999998,0.8854166666666669,0.06666666666666667,6.494250000000001,5.074333333333333
"Jamelão, cru",41.00970891670385,0.5458333333333333,0.10966666666666665,10.627166666666664,1.7766666666666666
"Kiwi, cru",51.136330434782636,1.3369565217391304,0.6266666666666666,11.499710144927537,2.653333333333333
"Laranja, baía, crua",45.43811739130433,0.9782608695652175,0.10333333333333335,11.468405797101452,1.1233333333333333
"Laranja, baía, suco",36.64948260869561,0.6521739130434783,0.0,8.69782608695652,0.0
"Laranja, da terra, crua",51.471128639280764,1.0770833333333334,0.18566666666666665,12.860583333333317,3.9770000000000003
"Laranja, da terra, suco",40.95600731086733,0.6666666666666667,0.14200000000000002,9.573333333333336,1.031
"Laranja, lima, crua",45.701038780629624,1.05625,0.07533333333333332,11.53375,1.782
"Laranja, lima, suco",39.336093944132394,0.7145833333333333,0.11933333333333333,9.16741666666668,0.424
"Laranja, pêra, crua",36.77376521739132,1.0434782608695652,0.12666666666666668,8.946521739130437,0.7666666666666666
"Laranja, pêra, suco",32.70975362318838,0.7391304347826088,0.07333333333333333,7.554202898550721,0.0
"Laranja, valência, crua",46.109628783385006,0.7666666666666666,0.159,11.723000000000013,1.7276666666666667
"Laranja, valência, suco",36.19635058768591,0.4833333333333333,0.12433333333333334,8.554000000000004,0.422
"Limão, cravo, suco",14.103733399311682,0.325,0.0,5.246666666666659,0.0
"Limão, galego, suco",22.22504347826089,0.5652173913043479,0.06666666666666667,7.321449275362319,0.0
"Limão, tahiti, cru",31.818153430163903,0.9395833333333332,0.14,11.084416666666677,1.1816666666666666
"Maçã, Argentina, com casca, crua",62.531818366289116,0.225,0.246,16.587999999999997,2.026333333333333
"Maçã, Fuji, com casca, crua",55.51520000000005,0.2866666666666667,0.0,15.153333333333341,1.3466666666666667
"Macaúba, crua",404.2818766666667,2.0828999999999995,40.656666666666666,13.945433333333337,13.4435
" Mamão, doce em calda, drenado",195.62747482178608,0.19375,0.06733333333333334,54.00358333333333,1.3133333333333332
"Mamão, Formosa, cru",45.34074782608691,0.8152173913043478,0.12,11.554782608695643,1.8133333333333335
"Mamão, Papaia, cru",40.156768942296566,0.45625,0.12433333333333334,10.439750000000016,1.0426666666666666
" Mamão verde, doce em calda, drenado",209.3762544589043,0.31666666666666665,0.09800000000000002,57.63666666666667,1.2333333333333332
"Manga, Haden, crua",63.50031833879153,0.4083333333333334,0.256,16.662666666666667,1.582
"Manga, Palmer, crua",72.48673809168733,0.41041666666666665,0.17200000000000001,19.35224999999999,1.6333333333333335
"Manga, polpa, congelada",48.30588,0.38125,0.23399999999999999,12.518416666666665,1.07
"Manga, Tommy Atkins, crua",50.69218260869563,0.8550724637681161,0.22,12.771594202898537,2.0666666666666664
"Maracujá, cru",68.43950869565214,1.9891304347826089,2.103333333333333,12.264202898550717,1.1366666666666667
"Maracujá, polpa, congelada",38.75969999999999,0.8125,0.17666666666666667,9.597499999999993,0.5059999999999999
"Maracujá, suco concentrado, envasado",41.96731999999999,0.7666666666666666,0.19333333333333336,9.635999999999992,0.35366666666666663
"Melancia, crua",32.60662608695646,0.8840579710144928,0.0,8.139275362318838,0.12333333333333334
"Melão, cru",29.369391304347808,0.6775362318840581,0.0,7.525797101449274,0.25
"Mexerica, Murcote, crua",57.592778474648775,0.8833333333333334,0.134,14.861999999999998,3.073333333333333
"Mexerica, Rio, crua",36.871350000000064,0.65,0.12833333333333333,9.337000000000014,2.731666666666667
"Morango, cru",30.147917391304354,0.8949275362318839,0.31,6.818405797101459,1.7233333333333334
"Nêspera, crua",42.539198868195214,0.30833333333333335,0.0,11.528666666666659,2.958
"Pequi, cru",204.96677,2.3354166666666667,17.971,12.972916666666666,19.041
"Pêra, Park, crua",60.58859,0.23541666666666672,0.2303333333333333,16.074916666666663,2.982666666666667
"Pêra, Williams, crua",53.309047826086925,0.5652173913043479,0.11,14.02478260869564,3.013333333333333
"Pêssego, Aurora, cru",36.327599024534216,0.825,0.0,9.321000000000005,1.4216666666666669
"Pêssego, enlatado, em calda",63.142434782608696,0.7065217391304348,0.0,16.880144927536232,1.0166666666666666
"Pinha, crua",88.4735276668668,1.4854166666666666,0.319,22.447916666666668,3.356
"Pitanga, crua",41.41552999999997,0.9291666666666665,0.169,10.24416666666666,3.2373333333333334
"Pitanga, polpa, congelada",19.10545950235922,0.28541666666666665,0.12133333333333333,4.7585833333333305,0.7366666666666667
"Romã, crua",55.73900000000001,0.4041666666666667,0.0,15.105833333333335,0.4386666666666667
"Tamarindo, cru",275.69564269441366,3.20625,0.455,72.53175,6.446666666666666
"Tangerina, Poncã, crua",37.83059999999995,0.8478260869565218,0.07333333333333335,9.60999999999999,0.94
"Tangerina, Poncã, suco",36.10879999999999,0.5217391304347826,0.0,8.8,0.0
"Tucumã, cru",262.01519507239266,2.09375,19.076666666666668,26.47458333333333,12.653333333333334
"Umbu, cru",37.016689999999976,0.8416666666666668,0.0,9.395333333333333,1.9820000000000002
"Umbu, polpa, congelada",33.943290000000005,0.5125,0.07033333333333334,8.78683333333333,1.3363333333333334
"Uva, Itália, crua",52.873100000000065,0.7463768115942029,0.20333333333333334,13.573333333333345,0.92
"Uva, Rubi, crua",49.061289999999964,0.6083333333333333,0.157,12.69533333333333,0.9336666666666665
"Uva, suco concentrado, envasado",57.655359999999995,0.0,0.0,14.708000000000002,0.2333333333333333
"Azeite, de dendê",884.0,0.0,100.0,0.0,0.0
"Azeite, de oliva, extra virgem",884.0,0.0,100.0,0.0,0.0
"Manteiga, com sal",725.9689268459988,0.4147000074386597,82.361,0.0632999925613329,0.0
"Manteiga, sem sal",757.5404607259967,0.3955600070953369,86.03933333333333,0.0,0.0
"Margarina, com óleo hidrogenado, com sal (65% de lipídeos)",596.1195169563294,0.0,67.43433333333334,0.0,0.0
"Margarina, com óleo hidrogenado, sem sal (80% de lipídeos)",722.525625804901,0.0,81.73366666666665,0.0,0.0
"Margarina, com óleo interesterificado, com sal (65%de lipídeos)",594.4516933333332,0.0,67.24566666666665,0.0,0.0
"Margarina, com óleo interesterificado, sem sal (65% de lipídeos)",593.1374902381897,0.0,67.097,0.0,0.0
"Óleo, de babaçu",884.0,0.0,100.0,0.0,0.0
"Óleo, de canola",884.0,0.0,100.0,0.0,0.0
"Óleo, de girassol",884.0,0.0,100.0,0.0,0.0
"Óleo, de milho",884.0,0.0,100.0,0.0,0.0
"Óleo, de pequi",884.0,0.0,100.0,0.0,0.0
"Óleo, de soja",884.0,0.0,100.0,0.0,0.0
"Abadejo, filé, congelado, assado",111.6155034511884,23.525,1.2376666666666667,0.0,0.0
"Abadejo, filé, congelado,cozido",91.10354839555423,19.34583333333333,0.9420000000000001,0.0,0.0
"Abadejo, filé, congelado, cru",59.11303324858347,13.083333333333332,0.36,0.0,0.0
"Abadejo, filé, congelado, grelhado",129.6435259028673,27.610416666666666,1.3023333333333333,0.0,0.0
"Atum, conserva em óleo",165.91056057890256,26.1875,5.996666666666666,0.0,0.0
"Atum, fresco, cru",117.50099999999998,25.68,0.87,0.0,0.0
"Bacalhau, salgado, cru",135.89296666666664,29.036666666666665,1.32,0.0,0.0
"Bacalhau, salgado, refogado",139.66070105353995,23.979166666666664,3.606666666666667,1.2241666666666786,0.0
"Cação, posta, com farinha de trigo, frita",208.33274372597532,24.952083333333334,9.954333333333333,3.100583333333332,0.5366666666666667
"Cação, posta, cozida",116.01448068765795,25.589583333333326,0.7479999999999999,0.0,0.0
"Cação, posta, crua",83.33302501956622,17.854166666666668,0.7866666666666666,0.0,0.0
"Camarão, Rio Grande, grande, cozido",90.01368009630838,18.966666666666665,1.0006666666666666,0.0,0.0
"Camarão, Rio Grande, grande, cru",47.18343670543035,9.991666666666667,0.501,0.0,0.0
"Camarão, Sete Barbas, sem cabeça, com casca, frito",231.24615385087333,18.3875,15.620333333333333,2.8798333333333326,0.0
"Caranguejo, cozido",82.72150150783858,18.479166666666668,0.423,0.0,0.0
"Corimba, cru",128.1554,17.366666666666667,5.986666666666667,-0.026666666666666172,0.0
"Corimbatá, assado",261.45243941056725,19.897916666666667,19.566333333333333,0.0,0.0
"Corimbatá, cozido",238.69610486733916,20.13125,16.933000000000003,0.0,0.0
"Corvina de água doce, crua",101.00903333333332,18.916666666666668,2.2433333333333336,0.0,0.0
"Corvina do mar, crua",94.0,18.57,1.5833333333333333,0.0,0.0
"Corvina grande, assada",146.52814112536112,26.766666666666666,3.5736666666666665,0.0,0.0
"Corvina grande, cozida",100.07812455296516,23.4375,2.5626666666666664,0.0,0.0
"Dourada de água doce, fresca",131.2083147237698,18.810416666666665,5.641666666666667,0.0,0.0
"Lambari, congelado, cru",130.84031100948653,16.8125,6.546666666666667,0.0,0.0
"Lambari, congelado, frito",326.86839988660813,28.425,22.782,0.0,0.0
"Lambari, fresco, cru",151.598346503218,15.652083333333334,9.397333333333334,0.0,0.0
"Manjuba, com farinha de trigo, frita",343.55045872306823,23.45,22.593,10.24033333333333,0.3633333333333333
"Manjuba, frita",349.32523145536584,30.13958333333333,24.46,0.0,0.0
"Merluza, filé, assado",121.91021833333333,26.604166666666668,0.9213333333333334,0.0,0.0
"Merluza, filé, cru",89.13086666666665,16.606666666666666,2.02,0.0,0.0
"Merluza, filé, frito",191.62747837583225,26.929166666666664,8.496666666666668,0.0,0.0
"Pescada, branca, crua",110.87629999999999,16.263333333333332,4.593333333333334,0.0,0.0
"Pescada, branca, frita",223.0397323693037,27.35625,11.777000000000001,0.0,0.0
"Pescada, filé, com farinha de trigo, frito",283.4252144319614,21.435416666666665,19.115,5.033250000000005,0.0
"Pescada, filé, cru",107.20556666666666,16.65,4.003333333333334,0.0,0.0
"Pescada, filé, frito",154.270025,28.5875,3.57,0.0,0.0
"Pescada, filé, molho escabeche",141.9583228750229,11.75,8.024,5.0153333333333405,0.78
"Pescadinha, crua",76.40890833333334,15.47916666666667,1.1433333333333333,0.0,0.0
"Pintado, assado",191.55914112758637,36.45,3.9820000000000007,0.0,0.0
"Pintado, cru",91.08323333333333,18.55666666666667,1.3133333333333335,0.0,0.0
"Pintado, grelhado",152.19008833333334,30.795833333333334,2.294,0.0,0.0
"Porquinho, cru",93.02456666666666,20.49,0.6133333333333333,0.0,0.0
"Salmão, filé, com pele, fresco,  grelhado",228.73177513531843,23.91875,14.035333333333334,0.0,0.0
"Salmão, sem pele, fresco, cru",169.78157991055645,19.252083333333335,9.708999999999998,0.0,0.0
"Salmão, sem pele, fresco, grelhado",242.7065694870949,26.14166666666667,14.532333333333334,0.0,0.0
"Sardinha, assada",164.3507883333333,32.17916666666667,2.9873333333333334,0.0,0.0
"Sardinha, conserva em óleo",284.9810048712492,15.939583333333335,24.048666666666666,0.0,0.0
"Sardinha, frita",257.0407,33.38333333333334,12.693333333333333,0.0,0.0
"Sardinha, inteira, crua",113.90036666666666,21.076666666666668,2.65,0.0,0.0
"Tucunaré, filé, congelado, cru",87.686483549277,17.958333333333336,1.22,-0.04500000000000792,0.0
Apresuntado,128.85725581200919,13.45,6.690666666666666,2.862000000000004,0.0
"Caldo de carne, tablete",240.62333333333333,7.82,16.57,15.053333333333342,0.5766666666666667
"Caldo de galinha, tablete",251.44566666666665,6.279166666666666,20.416333333333334,10.645499999999991,11.810666666666668
"Carne, bovina, acém, moído, cozido",212.42039999999997,26.68666666666667,10.916666666666666,0.0,0.0
"Carne, bovina, acém, moído, cru",136.56233333333333,19.42,5.946666666666666,0.0,0.0
"Carne, bovina, acém, sem gordura, cozido",214.61056666666664,27.27,10.883333333333333,0.0,0.0
"Carne, bovina, acém, sem gordura, cru",144.02943333333332,20.816666666666666,6.113333333333333,0.0,0.0
"Carne, bovina, almôndegas, cruas",189.2566666666666,12.3125,11.203333333333333,9.794166666666655,0.0
"Carne, bovina, almôndegas, fritas",271.813,18.15625,15.782333333333334,14.286749999999996,0.0
"Carne, bovina, bucho, cozido",133.02286666666666,21.64,4.503333333333334,0.0,0.0
"Carne, bovina, bucho, cru",137.30316666666667,20.53,5.503333333333333,0.0,0.0
"Carne, bovina, capa de contra-filé, com gordura, crua",216.9089666666667,19.19666666666667,14.96,0.0,0.0
"Carne, bovina, capa de contra-filé, com gordura, grelhada",311.7026666666667,30.686666666666667,20.03,0.0,0.0
"Carne, bovina, capa de contra-filé, sem gordura, crua",131.06246666666664,21.54,4.333333333333333,0.0,0.0
"Carne, bovina, capa de contra-filé, sem gordura, grelhada",239.44363333333328,35.06333333333333,9.95,-0.006666666666674814,0.0
"Carne, bovina, charque, cozido",262.7801422621807,36.364583333333336,11.918333333333335,0.0,0.0
"Carne, bovina, charque, cru",248.86101810745396,22.71458333333333,16.837,0.0,0.0
"Carne, bovina, contra-filé, à milanesa",351.5926591989994,20.6125,23.998,12.174499999999993,0.37
"Carne, bovina, contra-filé de costela, cru",202.43739999999997,19.8,13.07,0.0,0.0
"Carne, bovina, contra-filé de costela, grelhado",274.91426666666666,29.88,16.333333333333332,0.0,0.0
"Carne, bovina, contra-filé, com gordura, cru",205.8567,21.15,12.81,0.0,0.0
"Carne, bovina, contra-filé, com gordura, grelhado",278.05356666666665,32.39666666666667,15.49,0.0,0.0
"Carne, bovina, contra-filé, sem gordura, cru",156.6158333333333,23.996666666666666,6.003333333333334,0.0,0.0
"Carne, bovina, contra-filé, sem gordura, grelhado",193.69156666666663,35.88333333333333,4.486666666666667,0.0,0.0
"Carne, bovina, costela, assada",373.03886666666665,28.80666666666667,27.72,0.0,0.0
"Carne, bovina, costela, crua",357.72246666666666,16.706666666666667,31.75,0.0,0.0
"Carne, bovina, coxão duro, sem gordura, cozido",216.616066666667,31.88,8.923333333333334,0.0,0.0
"Carne, bovina, coxão duro, sem gordura, cru",147.96633333333335,21.513333333333335,6.22,0.0,0.0
"Carne, bovina, coxão mole, sem gordura, cozido",218.6751,32.38333333333333,8.913333333333332,0.0,0.0
"Carne, bovina, coxão mole, sem gordura, cru",169.06596666666667,21.23,8.693333333333333,0.0,0.0
"Carne, bovina, cupim, assado",330.1002908333333,28.63125,23.042666666666666,0.0,0.0
"Carne, bovina, cupim, cru",221.3975,19.536666666666665,15.296666666666667,0.0,0.0
"Carne, bovina, fígado, cru",141.04586666666665,20.713333333333335,5.3566666666666665,1.106666666666668,0.0
"Carne, bovina, fígado, grelhado",225.0264,29.86,9.01,4.2,0.0
"Carne, bovina, filé mingnon, sem gordura, cru",142.86426666666665,21.6,5.613333333333333,0.0,0.0
"Carne, bovina, filé mingnon, sem gordura, grelhado",219.70259999999996,32.8,8.83,0.0,0.0
"Carne, bovina, flanco, sem gordura, cozido",195.5753666666667,29.37666666666667,7.77,0.0,0.0
"Carne, bovina, flanco, sem gordura, cru",141.46009999999998,19.996666666666666,6.216666666666666,0.0,0.0
"Carne, bovina, fraldinha, com gordura, cozida",338.44573333333335,24.24,26.046666666666667,0.0,0.0
"Carne, bovina, fraldinha, com gordura, crua",220.72376666666662,17.583333333333332,16.146666666666665,0.0,0.0
"Carne, bovina, lagarto, cozido",222.46856666666667,32.86333333333334,9.106666666666667,0.0,0.0
"Carne, bovina, lagarto, cru",134.86456666666663,20.543333333333333,5.226666666666667,0.0,0.0
"Carne, bovina, língua, cozida",314.9016,21.366666666666664,24.796666666666667,0.0,0.0
"Carne, bovina, língua, crua",215.24976666666663,17.09,15.773333333333333,0.0,0.0
"Carne, bovina, maminha, crua",152.76586666666665,20.933333333333334,7.026666666666666,0.0,0.0
"Carne, bovina, maminha, grelhada",153.0896758333333,30.735416666666666,2.422333333333333,0.0,0.0
"Carne, bovina, miolo de alcatra, sem gordura, cru",162.87123333333332,21.61,7.826666666666667,0.0,0.0
"Carne, bovina, miolo de alcatra, sem gordura, grelhado",241.36396666666667,31.93,11.643333333333336,0.0,0.0
"Carne, bovina, músculo, sem gordura, cozido",193.80033333333333,31.233333333333334,6.7,0.0,0.0
"Carne, bovina, músculo, sem gordura, cru",141.581,21.56,5.49,0.0,0.0
"Carne, bovina, paleta, com gordura, crua",158.7099,21.41,7.46,0.0,0.0
"Carne, bovina, paleta, sem gordura, cozida",193.65239999999997,29.72,7.4,0.0,0.0
"Carne, bovina, paleta, sem gordura, crua",140.9415,21.03,5.67,0.0,0.0
"Carne, bovina, patinho, sem gordura, cru",133.46889999999996,21.72333333333333,4.513333333333333,0.0,0.0
"Carne, bovina, patinho, sem gordura, grelhado",219.25926666666663,35.9,7.3133333333333335,0.0,0.0
"Carne, bovina, peito, sem gordura, cozido",338.4731333333333,22.24666666666667,26.99333333333333,0.0,0.0
"Carne, bovina, peito, sem gordura, cru",259.2756333333333,17.55666666666667,20.433333333333334,0.0,0.0
"Carne, bovina, picanha, com gordura, crua",212.8794333333333,18.823333333333334,14.69,0.0,0.0
"Carne, bovina, picanha, com gordura, grelhada",288.7670916666666,26.42083333333333,19.506666666666664,0.0,0.0
"Carne, bovina, picanha, sem gordura, crua",133.52236666666667,21.25,4.743333333333333,0.0,0.0
"Carne, bovina, picanha, sem gordura, grelhada",238.4681333333333,31.906666666666666,11.333333333333334,0.0,0.0
"Carne, bovina, seca, cozida",312.79903369144597,26.93125,21.929333333333332,0.0,0.0
"Carne, bovina, seca, crua",312.7484279036522,19.65833333333333,25.36666666666667,0.0,0.0
"Coxinha de frango, frita",283.048,9.610416666666666,11.835999999999999,34.520583333333335,4.9703333333333335
"Croquete, de carne, cru",245.77192529714108,12.04375,15.561,13.949583333333331,0.0
