alimento,calorias,proteina,lipideos,carboidratos,fibras
"Croquete, de carne, frito",346.7420146474044,16.8625,22.673333333333332,18.146166666666673,0.0
"Empada de frango, pré-cozida, assada",358.1916666666667,6.94375,15.605,47.49291666666666,2.164333333333333
"Empada, de frango, pré-cozida",377.4796666666667,7.34375,22.887666666666664,35.52891666666668,2.220333333333333
"Frango, asa, com pele, crua",213.18833333333333,18.1,15.066666666666668,0.0,0.0
"Frango, caipira, inteiro, com pele, cozido",242.88932666666665,23.883333333333333,15.615666666666668,0.0,0.0
"Frango, caipira, inteiro, sem pele, cozido",195.76029666666665,29.575,7.702333333333333,0.0,0.0
"Frango, coração, cru",221.50283333333334,12.583333333333336,18.6,0.0,0.0
"Frango, coração, grelhado",207.27364333333327,22.439583333333335,12.095999999999998,0.6074166666666578,0.0
"Frango, coxa, com pele, assada",215.1186475329399,28.491666666666664,10.361333333333333,0.05833333333334001,0.0
"Frango, coxa, com pele, crua",161.47473333333332,17.093333333333334,9.81,0.0,0.0
"Frango, coxa, sem pele, cozida",167.42803216441473,26.858333333333334,5.847333333333332,0.0,0.0
"Frango, coxa, sem pele, crua",119.94746666666661,17.813333333333333,4.8566666666666665,0.01999999999999702,0.0
"Frango, fígado, cru",106.48456666666667,17.58666666666667,3.49,-0.02333333333333809,0.0
"Frango, filé, à milanesa",220.87277999999998,28.46041666666667,7.790666666666667,7.512916666666662,1.1303333333333334
"Frango, inteiro, com pele, cru",226.31916666666666,16.44333333333333,17.30666666666667,0.0,0.0
"Frango, inteiro, sem pele, assado",187.3377966666667,28.025,7.5023333333333335,0.0,0.0
"Frango, inteiro, sem pele, cozido",170.38997583333332,24.985416666666662,7.062333333333334,0.0,0.0
"Frango, inteiro, sem pele, cru",129.09640000000002,20.58666666666667,4.566666666666666,0.0,0.0
"Frango, peito, com pele, assado",211.68314953072866,33.416666666666664,7.649,0.0,0.0
"Frango, peito, com pele, cru",149.46526666666665,20.78,6.733333333333333,0.0,0.0
"Frango, peito, sem pele, cozido",162.87476334631444,31.46875,3.16,0.0,0.0
"Frango, peito, sem pele, cru",119.15926666666665,21.526666666666667,3.02,0.0,0.0
"Frango, peito, sem pele, grelhado",159.18500719261172,32.03333333333334,2.4836666666666667,0.0,0.0
"Frango, sobrecoxa, com pele, assada",259.60476916666664,28.702083333333334,15.193666666666667,0.0,0.0
"Frango, sobrecoxa, com pele, crua",254.5322,15.46,20.9,0.0,0.0
"Frango, sobrecoxa, sem pele, assada",232.88339666666667,29.175,12.007333333333333,0.0,0.0
"Frango, sobrecoxa, sem pele, crua",161.79629999999997,17.57,9.62,0.0,0.0
"Hambúrguer, bovino, cru",214.836,13.15625,16.177333333333333,4.15375,0.0
"Hambúrguer, bovino, frito",258.283,19.972916666666666,17.012333333333334,6.320083333333328,0.0
"Hambúrguer, bovino, grelhado",209.8316666666667,13.15625,12.430333333333332,11.333416666666674,0.0
"Lingüiça, frango, crua",218.10881416666666,14.239583333333334,17.439666666666668,0.0,0.0
"Lingüiça, frango, frita",245.46100666666663,18.316666666666666,18.541999999999998,0.0,0.0
"Lingüiça, frango, grelhada",243.6585675,18.189583333333335,18.402333333333335,0.0,0.0
"Lingüiça, porco, crua",227.2034508333333,16.06458333333333,17.584,0.0,0.0
"Lingüiça, porco, frita",279.54358916666666,20.452083333333334,21.30966666666667,0.0,0.0
"Lingüiça, porco, grelhada",296.4896091666666,23.16875,21.90233333333333,0.0,0.0
Mortadela,268.8199890167316,11.952083333333334,21.649333333333335,5.81591666666666,0.0
"Peru, congelado, assado",163.07139793137708,26.20208333333333,5.675,0.0,0.0
"Peru, congelado, cru",93.72243382612864,18.083333333333332,1.83,0.0,0.0
"Porco, bisteca, crua",164.11533659299215,21.5,8.016666666666666,0.0,0.0
"Porco, bisteca, frita",311.1690453348557,33.74791666666667,18.521666666666665,0.0,0.0
"Porco, bisteca, grelhada",280.0840349027713,28.88958333333333,17.375333333333334,0.0,0.0
"Porco, costela, assada",402.16844745083654,30.22291666666667,30.279,0.0,0.0
"Porco, costela, crua",255.60634206136066,18.0,19.816666666666666,0.0,0.0
"Porco, lombo, assado",210.2346655796369,35.725,6.395666666666667,0.0,0.0
"Porco, lombo, cru",175.6251952501138,22.604166666666668,8.77,0.0,0.0
"Porco, orelha, salgada, crua",258.49175833333334,18.520833333333332,19.89,0.0,0.0
"Porco, pernil, assado",262.2596066666666,32.13333333333333,13.863666666666667,0.0,0.0
"Porco, pernil, cru",186.05575,20.125,11.1,0.0,0.0
"Porco, rabo, salgado, cru",377.41525749999994,15.58125,34.466,0.0,0.0
"Presunto, com capa de gordura",127.84921266563737,14.370833333333334,6.771333333333334,1.3975,0.0
"Presunto, sem capa de gordura",93.7432807208697,14.291666666666666,2.7066666666666666,2.1456666666666697,0.0
"Quibe, assado",136.22887614158785,14.59375,2.6763333333333335,12.86125,1.8966666666666665
"Quibe, cru",109.49066929475465,12.354166666666666,1.6676666666666666,10.774166666666666,1.6466666666666665
"Quibe, frito",253.83130886964,14.889583333333334,15.799,12.337416666666657,0.0
Salame,397.8425065349341,25.810416666666665,30.641333333333336,2.9062500000000098,0.0
"Toucinho, cru",592.5311749999998,11.479166666666666,60.25666666666666,0.0,0.0
"Toucinho, frito",696.5640066666666,27.28333333333333,64.30866666666667,0.0,0.0
"Bebida láctea, pêssego",55.164833333333306,2.1333333333333333,1.9066666666666665,7.5700000000000065,0.2933333333333334
Creme de Leite,221.48354127513312,1.5078066937128702,22.479333333333333,4.509526639620461,0.0
"Iogurte, natural",51.48953333333329,4.0633333333333335,3.04,1.9166666666666603,0.0
"Iogurte, natural, desnatado",41.49271128155834,3.8343800687789917,0.3156666666666667,5.773953333333329,0.0
"Iogurte, sabor morango",69.56560000000003,2.71,2.33,9.693333333333342,0.21666666666666667
"Iogurte, sabor pêssego",67.84940000000002,2.53,2.3366666666666664,9.433333333333344,0.7166666666666667
"Leite, condensado",312.57259999999997,7.67,6.74,56.99666666666666,0.0
"Leite, de cabra",66.41574188654329,3.0709067217508954,3.7543333333333333,5.246093333333333,0.0
"Leite, de vaca, achocolatado",82.82099627199361,2.099020037651062,2.169,14.158313333333325,0.6456666666666666
"Leite, de vaca, desnatado, pó",361.60799999999995,34.69,0.9333333333333332,53.04333333333334,0.0
"Leite, de vaca, integral, pó",496.6502999999999,25.42,26.903333333333336,39.18,0.0
"Leite, fermentado",69.62147400000002,1.89486,0.09900000000000002,15.67447333333333,0.0
"Queijo, minas, frescal",264.27312799999993,17.411020000000004,20.180666666666667,3.240313333333333,0.0
"Queijo, minas, meia cura",320.72181773325985,21.21137371381124,24.61,3.5729596195220865,0.0
"Queijo, mozarela",329.8707184208871,22.64900040626526,25.183000000000003,3.0493329270680736,0.0
"Queijo, parmesão",452.9637553333333,35.55361333333333,33.529333333333334,1.6607199999999995,0.0
"Queijo, pasteurizado",303.07980333333325,9.357333333333333,27.435333333333332,5.67633333333333,0.0
"Queijo, petit suisse, morango",121.105954,5.78666,2.8383333333333334,18.46200666666666,0.0
"Queijo, prato",359.88046240505474,22.661760406494142,29.106333333333335,1.8785729268391926,0.0
"Queijo, requeijão, cremoso",256.57814866666666,9.629546666666666,23.441000000000003,2.4324533333333336,0.0
"Queijo, ricota",139.73177999999996,12.6005,8.108666666666666,3.7861666666666673,0.0
"Bebida isotônica, sabores variados",25.613333333333344,0.0,0.0,6.4033333333333395,0.0
"Café, infusão 10%",9.070868599613517,0.7125,0.06933333333333334,1.478666666666667,0.0
"Cana, aguardente 1",215.6616,0.0,0.0,0.0,0.0
"Cana, caldo de",65.34359826898573,0.0,0.0,18.151000000000003,0.13633333333333333
"Cerveja, pilsen 2",40.72018855062866,0.5625,0.0,3.3175,0.0
"Chá, erva-doce, infusão 5%",1.3970599738756386,0.0,0.0,0.3913333333333213,0.0
"Chá, mate, infusão 5%",2.730749951124143,0.0,0.052,0.6429999999999931,0.0
"Chá, preto, infusão 5%",2.24790995796521,0.0,0.0,0.6296666666666653,0.0
"Coco, água de",21.50859424050649,0.0,0.0,5.284666666666672,0.13033333333333333
"Refrigerante, tipo água tônica",30.7794,0.0,0.0,7.953333333333339,0.0
"Refrigerante, tipo cola",33.514200000000045,0.0,0.0,8.66000000000001,0.0
"Refrigerante, tipo guaraná",38.7,0.0,0.0,10.0,0.0
"Refrigerante, tipo laranja",45.62730000000003,0.0,0.0,11.79,0.0
"Refrigerante, tipo limão",39.71910000000001,0.0,0.0,10.263333333333335,0.0
"Omelete, de queijo",268.00677218242487,15.570833333333333,22.007666666666665,0.43716666666666804,0.0
"Ovo, de codorna, inteiro, cru",176.89389999999997,13.6875,12.68,0.7724999999999986,0.0
"Ovo, de galinha, clara, cozida/10minutos",59.43569666666667,13.447916666666668,0.08900000000000001,0.0,0.0
"Ovo, de galinha, gema, cozida/10minutos",352.67334000000005,15.9,30.777,1.5600000000000065,0.0
"Ovo, de galinha, inteiro, cozido/10minutos",145.70017,13.29375,9.476333333333333,0.6149166666666736,0.0
"Ovo, de galinha, inteiro, cru",143.11173333333335,13.03,8.9,1.6366666666666725,0.0
"Ovo, de galinha, inteiro, frito",240.1872240091165,15.616666666666667,18.592666666666666,1.1936666666666627,0.0
"Achocolatado, pó",401.02,4.203333333333333,2.1666666666666665,91.17666666666666,3.89
"Açúcar, cristal",386.84572399999996,0.32,0.0,99.61,0.0
"Açúcar, mascavo",368.55482252438867,0.7583333333333333,0.09200000000000001,94.45,0.0
"Açúcar, refinado",386.5748239999999,0.32,0.0,99.54,0.0
"Chocolate, ao leite",539.5866666666667,7.22,30.26666666666667,59.576666666666675,2.17
"Chocolate, ao leite, com castanha do Pará",558.8763333333334,7.4125,34.191,55.37683333333334,2.458
"Chocolate, ao leite, dietético",556.8243333333334,6.897916666666666,33.771,56.32341666666667,2.8466666666666662
"Chocolate, meio amargo",474.91776997327383,4.862443432172139,29.856666666666666,62.42288990116119,4.943666666666666
Cocada branca,448.84545242331023,1.1218333737055461,13.586999999999998,81.38316662629445,3.5690000000000004
"Doce, de abóbora, cremoso",198.9360630496343,0.9166666666666666,0.20666666666666667,54.61333333333334,2.28
"Doce, de leite, cremoso",306.31013023105874,5.478293431599935,5.992999999999999,59.49337323506673,0.0
"Geléia, mocotó, natural",106.08666666666662,2.125,0.07333333333333332,24.231666666666662,0.0
Glicose de milho,292.1184052991867,0.0,0.0,79.38,0.0
Maria mole,301.2358875369997,3.8128501310348506,0.19,73.55348320229848,0.6666666666666666
"Maria mole, coco queimado",306.6318969970185,3.9349501352310177,0.08933333333333333,75.05938319810231,0.6366666666666667
Marmelada,257.24147319380444,0.4,0.13733333333333334,70.76333333333334,4.07
"Mel, de abelha",309.24266666666665,0.0,0.0,84.03333333333333,0.0
Melado,296.5064912319183,0.0,0.0,76.61666666666666,0.0
Quindim,411.3487215708494,4.7375,24.425,46.298833333333334,3.223333333333333
Rapadura,351.9581221015453,0.9895833333333333,0.07066666666666667,90.79241666666667,0.0
"Café, pó, torrado",418.6186666666666,14.7,11.946666666666667,65.75333333333332,51.22666666666667
"Capuccino, pó",417.4066666666667,11.3125,8.633333333333333,73.61416666666665,2.4433333333333334
"Fermento em pó, químico",89.72206665112176,0.4753333187103272,0.07333333333333333,43.91133334795634,0.0
"Fermento, biológico, levedura, tablete",89.79486703058885,16.956999478340148,1.5176666666666667,7.698667188326523,4.165666666666667
"Gelatina, sabores variados, pó",380.22290000000004,8.886666666666667,0.0,89.22333333333333,0.0
Shoyu,60.92774987538659,3.3125,0.32666666666666666,11.6475,0.0
Tempero a base de sal,21.33,2.666666666666667,0.26333333333333336,2.0733333333333377,0.5566666666666668
"Azeitona, preta, conserva",194.1538470209837,1.1625,20.345,5.544500000000004,4.555
"Azeitona, verde, conserva",136.93643000000003,0.9479166666666665,14.215666666666666,4.101750000000001,3.845666666666667
"Chantilly, spray, com gordura vegetal",314.9560002666667,0.525,27.270666666666667,16.85500006666667,0.0
"Leite, de coco",166.16030161554647,1.0140667031606039,18.364333333333335,2.1945999635060494,0.6836666666666668
"Maionese, tradicional com ovos",302.1526776878237,0.58125,30.497666666666664,7.899749999999999,0.0
Acarajé,289.21166666666664,8.345833333333335,19.930333333333333,19.113833333333332,9.358333333333333
Arroz carreteiro,153.772,10.829166666666667,7.124,11.584833333333329,1.501666666666667
"Baião de dois, arroz e feijão-de-corda",135.68133333333333,6.239583333333332,3.2279999999999998,20.41775,5.069
Barreado,164.9752340474129,18.26875,9.534,0.23625,0.1466666666666667
"Bife à cavalo, com contra filé",291.2295092449586,23.660416666666663,21.146666666666665,0.0,0.0
Bolinho de arroz,273.51433333333335,8.039583333333333,8.291666666666666,41.682750000000006,2.7373333333333334
Camarão à baiana,100.78304300403595,7.941666666666666,5.967666666666667,3.1736666666666653,0.3866666666666667
"Charuto, de repolho",78.23472922221822,6.779166666666665,1.1166666666666667,10.133166666666673,1.46
"Cuscuz, de milho, cozido com sal",113.45948166666666,2.15625,0.6796666666666665,25.281416666666665,2.0533333333333332
"Cuscuz, paulista",142.123,2.558333333333333,4.648333333333333,22.513666666666666,2.4326666666666665
"Cuxá, molho",80.09161563650767,5.64375,3.5926666666666667,5.7389166666666656,3.016666666666667
Dobradinha,124.50020083333331,19.772916666666664,4.442333333333333,0.0,0.0
Estrogonofe de carne,173.1413643180132,15.03125,10.802999999999999,2.975416666666672,0.0
Estrogonofe de frango,156.80610301323728,17.552083333333336,7.9623333333333335,2.593916666666657,0.0
Feijão tropeiro mineiro,151.56185683095453,10.170833333333333,6.790666666666667,19.58183333333333,3.5733333333333337
L,116.9334573110342,8.670833333333333,6.477333333333334,11.641833333333333,5.09
"Frango, com açafrão",112.78376884122686,9.697916666666666,6.17,4.062083333333325,0.22333333333333336
"Macarrão, molho bolognesa",119.53177144556008,4.934299834887187,0.8896666666666667,22.522366831779475,0.7766666666666667
Maniçoba,134.22289340098695,9.958333333333332,8.699333333333334,3.419333333333327,2.16
Quibebe,86.349230299592,8.55625,2.672,6.644083333333324,1.6666666666666667
"Salada, de legumes, com maionese",96.10358839845655,1.05,7.039000000000001,8.923999999999994,2.216666666666667
"Salada, de legumes, cozida no vapor",35.40810429847241,2.00625,0.3116666666666667,7.089083333333335,2.513333333
"Salpicão, de frango",147.8645961340268,13.925,7.8406666666666665,4.568999999999992,0.41
Sarapatel,122.98185821243132,18.47291666666667,4.42,1.09408333333334,0.0
Tabule,57.45347668848058,2.046329973220825,1.208,10.581003360112511,2.0833333333333335
Tacacá,46.88917715120316,6.958333333333335,0.35966666666666663,3.39,0.21333333333333335
"Tapioca, com manteiga",347.8265562578241,0.08958333333333332,10.908333333333333,63.59175,0.0
"Tucupi, com pimenta-de-cheiro",27.1837984027266,2.05625,0.2836666666666667,4.737749999999988,0.22666666666666668
Vaca atolada,144.89697968479,5.122916666666667,9.322000000000001,10.061416666666673,2.3433333333333333
Vatapá,254.89328572415508,5.99783354918162,23.226333333333333,9.748499784151715,1.6966666666666665
Virado à paulista,306.94678645131984,10.18125,25.590666666666664,14.10908333333333,2.1633333333333336
Yakisoba,112.80204125340781,7.5166666666666675,2.6069999999999998,18.251333333333335,1.0566666666666666
"Amendoim, grão, cru",544.0526557994334,27.190800189971927,43.85,20.313533333333336,8.036
"Amendoim, torrado, salgado",605.7810929170192,22.475180157025655,53.96333333333334,18.702486509641012,7.763333333333333
"Ervilha, em vagem",88.09358199977854,7.4520833333333325,0.47100000000000003,14.227583333333328,9.721
"Ervilha, enlatada, drenada",73.8447043478261,4.597826086956522,0.38,13.44217391304348,5.08
"Feijão, carioca, cozido",76.42408566666668,4.775,0.5423333333333334,13.591033333333334,8.510333333333334
"Feijão, carioca, cru",329.0267362318841,19.981884057971016,1.2566666666666666,61.22144927536232,18.42
"Feijão, fradinho, cozido",78.00889666666667,5.09375,0.644,13.499583333333337,7.472
"Feijão, fradinho, cru",339.16476666666665,20.208333333333336,2.365,61.24,23.593333333333334
"Feijão, jalo, cozido",92.73992,6.14375,0.512,16.495250000000002,13.866
"Feijão, jalo, cru",327.90526666666665,20.104166666666668,0.9466666666666667,61.47916666666666,30.32
"Feijão, preto, cozido",77.02726666666668,4.479166666666667,0.5356666666666666,14.00516666666666,8.402333333333333
"Feijão, preto, cru",323.5657115942029,21.344202898550723,1.24,58.75246376811595,21.833333333333332
"Feijão, rajado, cozido",84.7018527334929,5.5375,0.4,15.2675,9.318
"Feijão, rajado, cru",325.84441116273405,17.270833333333332,1.17,62.92916666666667,24.00666666666667
"Feijão, rosinha, cozido",67.86622877142827,4.539583333333333,0.47733333333333333,11.822749999999997,4.76
"Feijão, rosinha, cru",336.9619111275673,20.916666666666668,1.33,62.22333333333333,20.626666666666665
"Feijão, roxo, cozido",76.89338231790063,5.720833333333334,0.5383333333333334,12.90816666666666,11.514333333333335
"Feijão, roxo, cru",331.4149774567286,22.166666666666668,1.2366666666666666,59.98666666666666,33.843333333333334
"Grão-de-bico, cru",354.70287658909956,21.229166666666664,5.43,57.88416666666667,12.356666666666667
"Guandu, cru",344.1336512849927,18.964583333333334,2.132,64.00041666666667,21.313666666666666
"Lentilha, cozida",92.63876625229915,6.310416666666667,0.5246666666666667,16.30224999999999,7.862333333333333
"Lentilha, crua",339.1412402035533,23.152173913043477,0.77,62.00449275362318,16.936666666666667
"Paçoca, amendoim",486.9270864645243,15.995833333333334,26.075333333333333,52.37616666666666,7.319
"Pé-de-moleque, amendoim",503.1903658399557,13.162240091959635,28.048333333333336,54.73042657470704,3.393333333333333
"Soja, farinha",403.955845810399,36.0301002407074,14.633333333333333,38.43989975929261,20.18
"Soja, extrato solúvel, natural, fluido",39.10485527535076,2.3810700159072873,1.606,4.275263333333342,0.36633333333333334
"Soja, extrato solúvel, pó",458.8957294378677,35.68750023841858,26.180999999999997,28.482833333333335,7.313
"Soja, queijo (tofu)",64.48509407389021,6.553176710446675,3.953333333333333,2.126823333333333,0.7526666666666667
"Tremoço, cru",381.27817396012944,33.575,10.341999999999999,43.786333333333324,32.306999999999995
"Tremoço, em conserva",120.64258534487091,11.108333333333333,3.7840000000000003,12.38933333333334,14.44
"Amêndoa, torrada, salgada",580.7469545560705,18.554759385108948,47.324333333333335,29.547240000000002,11.64
"Castanha-de-caju, torrada, salgada",570.167626501619,18.50936733277639,46.279666666666664,29.13496600055695,3.6630000000000003
"Castanha-do-Brasil, crua",642.9630716810693,14.536340101559956,63.459,15.078659898440039,7.931
"Coco, cru",406.4873531078099,3.69183412310697,41.976333333333336,10.401665876893027,5.378166666666667
"Farinha, de mesocarpo de babaçu, crua",328.7714002448336,1.4062667172749839,0.19800000000000004,79.17306661605835,17.86
"Gergelim, semente",583.5467147545495,21.164667428334557,50.43266666666667,21.617665904998766,11.868333333333334
"Linhaça, semente",495.09611384365076,14.083867173512777,32.25293333333334,43.31219949315389,33.50266666666667
"Pinhão, cozido",174.36990200000002,2.980366666666666,0.747,43.917633333333335,15.6033333333333
"Pupunha, cozida",218.53388087660073,2.5229166666666667,12.761666666666668,29.569416666666662,4.253333333333334
"Noz, crua",620.0600197905668,13.9708005027771,59.35966666666667,18.36386616388957,7.249666666666667
